cuisine,state,total_reviews,with_authentic,bad_reviews,bad_review_with_auth,with_authentic_pct,bad_reviews_pct,bad_review_with_auth_pct,bad_bad_review_with_auth_pct,bad_auth_review_pct
European Cuisine,AB,9991,650,860,78,6.505855269742769,8.607746972275047,0.7807026323691322,9.069767441860465,12.0
Middle Eastern / African Cuisine,LA,8214,654,512,40,7.962016070124179,6.233260287314342,0.48697345994643293,7.8125,6.116207951070336
South American Cuisine,DE,3698,552,253,43,14.926987560843699,6.841535965386695,1.1627906976744187,16.99604743083004,7.789855072463768
American Cuisine,NV,53527,1519,4306,132,2.8378201655239415,8.044538270405589,0.24660451734638592,3.0654900139340455,8.6899275839368
Unknown,IL,950,30,76,4,3.1578947368421053,8.0,0.42105263157894735,5.263157894736842,13.333333333333334
Unknown,NJ,9063,308,795,31,3.3984331898929714,8.771929824561402,0.34205009378792894,3.89937106918239,10.064935064935066
Asian Cuisine,NJ,19735,1596,1315,91,8.087154801114771,6.6632885736002025,0.4611097035723334,6.920152091254753,5.701754385964912
American Cuisine,PA,206744,7724,17657,698,3.7360213597492553,8.540513872228457,0.33761560190380374,3.953106416718582,9.036768513723459
Unknown,PA,57653,2543,4673,212,4.410871940748963,8.105389138466341,0.36771720465543856,4.536700192595763,8.336610302791977
South American Cuisine,TN,27723,3142,2535,328,11.33354976012697,9.144032031165459,1.183133138549219,12.938856015779093,10.439210693825588
South American Cuisine,AB,2182,435,193,46,19.935838680109992,8.845096241979835,2.1081576535288726,23.83419689119171,10.574712643678161
Middle Eastern / African Cuisine,DE,535,35,40,1,6.5420560747663545,7.476635514018691,0.1869158878504673,2.5,2.857142857142857
Unknown,MO,13313,679,1040,59,5.100277923833847,7.81191316758056,0.44317584316082026,5.673076923076923,8.689248895434462
Unknown,ID,4897,245,296,21,5.003063099857055,6.0445170512558715,0.42883397998774764,7.094594594594595,8.571428571428571
European Cuisine,NV,27222,1335,2083,124,4.904121666299317,7.651899199177137,0.4555139225626332,5.952952472395583,9.288389513108614
South American Cuisine,ID,7484,741,713,61,9.901122394441476,9.52699091394976,0.8150721539283805,8.55539971949509,8.232118758434549
Asian Cuisine,MO,35677,2858,3094,312,8.010763236819239,8.672253833001655,0.874512991563192,10.084033613445378,10.916724982505247
Asian Cuisine,DE,5299,472,395,37,8.907341007737308,7.4542366484242315,0.6982449518777128,9.367088607594937,7.838983050847458
American Cuisine,DE,11365,268,913,30,2.358117025956885,8.033435987681479,0.2639683238011439,3.285870755750274,11.194029850746269
Unknown,AZ,13470,505,1026,40,3.749072011878248,7.616926503340757,0.2969561989606533,3.898635477582846,7.920792079207921
Unknown,DE,2504,68,189,6,2.7156549520766773,7.5479233226837055,0.23961661341853036,3.1746031746031744,8.823529411764707
Asian Cuisine,ID,9135,760,585,49,8.319649698960044,6.403940886699508,0.5363984674329502,8.376068376068375,6.447368421052632
Middle Eastern / African Cuisine,NV,1006,83,84,5,8.250497017892645,8.34990059642147,0.4970178926441352,5.952380952380952,6.024096385542169
European Cuisine,CA,23436,1248,1879,98,5.325140809011777,8.01757979177334,0.4181600955794504,5.215540180947312,7.852564102564102
Unknown,TN,11923,509,862,37,4.269059800385809,7.2297240627358885,0.31032458273924346,4.292343387470997,7.269155206286837
Unknown,IN,13386,508,933,53,3.7950097116390262,6.969968623935455,0.3959360525922606,5.680600214362272,10.433070866141732
Middle Eastern / African Cuisine,FL,6760,730,382,35,10.798816568047338,5.650887573964497,0.5177514792899409,9.162303664921465,4.794520547945205
South American Cuisine,LA,17985,1978,1531,175,10.99805393383375,8.512649430080623,0.9730330831248262,11.430437622468975,8.84732052578362
American Cuisine,AB,12674,437,1259,44,3.4480037872810474,9.933722581663247,0.3471674293829888,3.494837172359015,10.068649885583524
American Cuisine,ID,26349,899,1785,68,3.4118941895328097,6.77445064328817,0.25807431022050176,3.8095238095238098,7.563959955506118
Asian Cuisine,NV,27190,2252,2181,176,8.282456785582935,8.021331371827877,0.6472968002942259,8.069692801467216,7.8152753108348145
South American Cuisine,IN,25746,3265,2071,303,12.6815816049095,8.043967995028353,1.1768818457236077,14.630613230323517,9.280245022970904
South American Cuisine,CA,26260,2876,2242,306,10.952018278750952,8.537699923838538,1.1652703731911653,13.648528099910795,10.639777468706537
Unknown,AB,4351,184,360,23,4.2289128935876805,8.273960009193289,0.5286141116984601,6.388888888888888,12.5
European Cuisine,TN,35710,2103,2705,160,5.889106692803137,7.57490898907869,0.44805376645197426,5.914972273567468,7.608178792201617
American Cuisine,LA,204415,8806,13593,595,4.307903040383533,6.649707702468019,0.29107452975564413,4.377252997866549,6.756756756756757
Middle Eastern / African Cuisine,NJ,1676,160,95,6,9.54653937947494,5.6682577565632455,0.35799522673031026,6.315789473684211,3.75
Asian Cuisine,LA,27703,2238,2043,174,8.078547449734685,7.374652564704183,0.6280908204887558,8.516886930983848,7.774798927613941
Middle Eastern / African Cuisine,AZ,4726,428,320,28,9.0562843842573,6.771053745239103,0.5924672027084215,8.75,6.5420560747663545
South American Cuisine,MO,17993,1995,1793,185,11.08764519535375,9.96498638359362,1.0281776246318013,10.317902955939767,9.273182957393484
Unknown,CA,7595,272,605,22,3.5813034891375906,7.965766951942068,0.2896642527978934,3.6363636363636362,8.088235294117647
Middle Eastern / African Cuisine,ID,661,93,32,4,14.069591527987896,4.841149773071105,0.6051437216338881,12.5,4.301075268817205
Middle Eastern / African Cuisine,MO,5779,690,367,38,11.939781969198823,6.350579685066621,0.6575532098979062,10.354223433242508,5.507246376811594
European Cuisine,FL,96469,6536,6237,392,6.775233494697779,6.4652893675688565,0.4063481532927677,6.285072951739619,5.997552019583844
Asian Cuisine,AZ,23982,2059,1792,144,8.58560587106997,7.472270869819031,0.600450337753315,8.035714285714286,6.9936862554638175
South American Cuisine,NV,19941,2147,1769,210,10.76676194774585,8.871169951356501,1.0531066646607492,11.871113623516111,9.781089892873778
Unknown,FL,34036,1437,2300,102,4.222000235045247,6.757550828534494,0.2996826889176166,4.434782608695651,7.09812108559499
European Cuisine,IN,32242,1709,2372,128,5.30053966875504,7.35686371813163,0.3969977048570188,5.396290050590219,7.489760093622001
Asian Cuisine,CA,16685,1466,1265,111,8.786335031465388,7.58166017380881,0.665268204974528,8.774703557312254,7.571623465211459
Asian Cuisine,TN,23584,2491,1831,212,10.562245590230665,7.763738127544098,0.8989145183175035,11.578372474057891,8.51063829787234
Asian Cuisine,FL,59391,5335,3789,350,8.982842518226668,6.379754508258826,0.5893148793588254,9.237265769332277,6.560449859418932
American Cuisine,TN,104416,4354,7571,320,4.169859025436715,7.250804474410052,0.30646644192460926,4.2266543389248445,7.349563619660082
Middle Eastern / African Cuisine,AB,1523,129,128,11,8.470124753775444,8.40446487196323,0.7222586999343401,8.59375,8.527131782945736
European Cuisine,IL,3966,184,288,12,4.639435199193142,7.2617246596066565,0.30257186081694404,4.166666666666666,6.521739130434782
South American Cuisine,AZ,41146,3346,3344,298,8.13201769309289,8.12715695328829,0.7242502308851407,8.911483253588516,8.906156604901375
European Cuisine,DE,6721,286,488,25,4.25531914893617,7.260824282100878,0.37196845707484005,5.122950819672131,8.741258741258742
European Cuisine,LA,42078,2228,3228,179,5.294928466181853,7.671467275060602,0.4254004467892961,5.545229244114003,8.03411131059246
Middle Eastern / African Cuisine,PA,18361,1808,1402,138,9.846958226676108,7.635749686836229,0.7515930504874462,9.843081312410842,7.6327433628318575
American Cuisine,NJ,33246,932,2834,101,2.803344763279793,8.524333754436624,0.3037959453768874,3.5638673253352153,10.836909871244634
South American Cuisine,IL,2949,288,257,23,9.766022380467955,8.714818582570363,0.7799253984401492,8.949416342412452,7.986111111111111
European Cuisine,PA,159088,9139,12893,820,5.744619330182037,8.104319621844514,0.5154379965805089,6.360040331963081,8.972535288324762
Unknown,NV,10984,423,895,38,3.8510560815731973,8.148215586307355,0.3459577567370721,4.245810055865921,8.983451536643026
Middle Eastern / African Cuisine,TN,4378,426,238,16,9.730470534490635,5.4362722704431246,0.3654636820465966,6.722689075630252,3.755868544600939
American Cuisine,MO,61442,2123,5833,236,3.4552911689072623,9.493506070765925,0.3841020800104163,4.045945482599006,11.116344795101272
European Cuisine,NJ,33401,1699,2283,132,5.0866740516751,6.835124696865363,0.39519774857040213,5.781865965834428,7.769276044732195
European Cuisine,AZ,25747,1211,1933,103,4.703460597351148,7.507670796597663,0.4000466073717326,5.328504914640455,8.505367464905037
European Cuisine,MO,45092,2155,3265,167,4.779118247139182,7.240752239865164,0.37035394304976493,5.114854517611026,7.749419953596287
American Cuisine,FL,153457,4824,11317,376,3.143551613807125,7.374704314563689,0.24501977752725518,3.322435274365998,7.79436152570481
Unknown,CO,12,0,2,0,0.0,16.666666666666664,0.0,0.0,
American Cuisine,MT,6,1,0,0,16.666666666666664,0.0,0.0,,0.0
American Cuisine,NC,29,1,8,1,3.4482758620689653,27.586206896551722,3.4482758620689653,12.5,100.0
Middle Eastern / African Cuisine,IL,18,1,1,0,5.555555555555555,5.555555555555555,0.0,0.0,0.0
